Year,Age_Group,NumVisits,Age_adjusted_rate,countyfips,County,zip,Lat,Lng
2009,All Ages,147.0,62.04491493,6013,CONTRA COSTA,"94803
(37.96918877000007, -122.29444779999994)",37.96918877000007, -122.29444779999994
2009,Children (0-17),56.0,101.8358572,6013,CONTRA COSTA,"94803
(37.96918877000007, -122.29444779999994)",37.96918877000007, -122.29444779999994
2009,Adults (18+),91.0,48.22834171,6013,CONTRA COSTA,"94803
(37.96918877000007, -122.29444779999994)",37.96918877000007, -122.29444779999994
2009,All Ages,497.0,123.3739298,6013,CONTRA COSTA,"94804
(37.92517820900008, -122.33729824399995)",37.92517820900008, -122.33729824399995
2009,Children (0-17),185.0,169.96323600000002,6013,CONTRA COSTA,"94804
(37.92517820900008, -122.33729824399995)",37.92517820900008, -122.33729824399995
2009,Adults (18+),312.0,107.196767,6013,CONTRA COSTA,"94804
(37.92517820900008, -122.33729824399995)",37.92517820900008, -122.33729824399995
2009,All Ages,123.0,89.71956585,6013,CONTRA COSTA,"94805
(37.94086802400005, -122.32593605499994)",37.94086802400005, -122.32593605499994
2009,Children (0-17),49.0,153.3560763,6013,CONTRA COSTA,"94805
(37.94086802400005, -122.32593605499994)",37.94086802400005, -122.32593605499994
2009,Adults (18+),74.0,67.62311761,6013,CONTRA COSTA,"94805
(37.94086802400005, -122.32593605499994)",37.94086802400005, -122.32593605499994
2009,All Ages,576.0,91.71998745,6013,CONTRA COSTA,"94806
(37.97399869100008, -122.33923611699998)",37.97399869100008, -122.33923611699998
2009,Children (0-17),271.0,158.2272065,6013,CONTRA COSTA,"94806
(37.97399869100008, -122.33923611699998)",37.97399869100008, -122.33923611699998
2009,Adults (18+),305.0,68.62674563,6013,CONTRA COSTA,"94806
(37.97399869100008, -122.33923611699998)",37.97399869100008, -122.33923611699998
2009,All Ages,123.0,29.7612783,6041,MARIN,"94901
(37.971378653000045, -122.51741610199997)",37.971378653000045, -122.51741610199997
2009,Children (0-17),35.0,37.92364471,6041,MARIN,"94901
(37.971378653000045, -122.51741610199997)",37.971378653000045, -122.51741610199997
2009,Adults (18+),88.0,26.92706719,6041,MARIN,"94901
(37.971378653000045, -122.51741610199997)",37.971378653000045, -122.51741610199997
2009,All Ages,79.0,30.15559561,6041,MARIN,"94903
(38.012547580000046, -122.54293866499995)",38.012547580000046, -122.54293866499995
2009,Children (0-17),31.0,57.14756395,6041,MARIN,"94903
(38.012547580000046, -122.54293866499995)",38.012547580000046, -122.54293866499995
2009,Adults (18+),48.0,20.78319864,6041,MARIN,"94903
(38.012547580000046, -122.54293866499995)",38.012547580000046, -122.54293866499995
2009,All Ages,17.0,13.93148262,6041,MARIN,"94904
(37.94938858000006, -122.53453976899999)",37.94938858000006, -122.53453976899999
2009,Adults (18+),14.0,14.57543752,6041,MARIN,"94904
(37.94938858000006, -122.53453976899999)",37.94938858000006, -122.53453976899999
2009,All Ages,20.0,19.11335936,6041,MARIN,"94920
(37.88775902200007, -122.47281896599998)",37.88775902200007, -122.47281896599998
2009,Adults (18+),12.0,14.60076533,6041,MARIN,"94920
(37.88775902200007, -122.47281896599998)",37.88775902200007, -122.47281896599998
2009,All Ages,27.0,32.17551042,6041,MARIN,"94925
(37.92415713300005, -122.51671655599995)",37.92415713300005, -122.51671655599995
2009,Adults (18+),20.0,32.34231463,6041,MARIN,"94925
(37.92415713300005, -122.51671655599995)",37.92415713300005, -122.51671655599995
2009,All Ages,160.0,39.42161464,6097,SONOMA,"94928
(38.346348282000065, -122.69820743599996)",38.346348282000065, -122.69820743599996
2009,Children (0-17),47.0,51.15181416,6097,SONOMA,"94928
(38.346348282000065, -122.69820743599996)",38.346348282000065, -122.69820743599996
2009,Adults (18+),113.0,35.34854812,6097,SONOMA,"94928
(38.346348282000065, -122.69820743599996)",38.346348282000065, -122.69820743599996
2009,All Ages,23.0,34.39332278,6041,MARIN,"94930
(37.98800698900004, -122.59421841999995)",37.98800698900004, -122.59421841999995
2009,Adults (18+),16.0,29.49755804,6041,MARIN,"94930
(37.98800698900004, -122.59421841999995)",37.98800698900004, -122.59421841999995
2009,All Ages,33.0,38.77841132,6097,SONOMA,"94931
(38.32757785900003, -122.70835736899994)",38.32757785900003, -122.70835736899994
2009,Children (0-17),13.0,65.09609258,6097,SONOMA,"94931
(38.32757785900003, -122.70835736899994)",38.32757785900003, -122.70835736899994
2009,Adults (18+),20.0,29.64014648,6097,SONOMA,"94931
(38.32757785900003, -122.70835736899994)",38.32757785900003, -122.70835736899994
2009,All Ages,12.0,19.04511234,6041,MARIN,"94939
(37.94172833500005, -122.53141570999998)",37.94172833500005, -122.53141570999998
2009,All Ages,49.0,19.27488728,6041,MARIN,"94941
(37.896848774000034, -122.53310591699994)",37.896848774000034, -122.53310591699994
2009,Children (0-17),13.0,22.6273501,6041,MARIN,"94941
(37.896848774000034, -122.53310591699994)",37.896848774000034, -122.53310591699994
2009,Adults (18+),36.0,18.11081462,6041,MARIN,"94941
(37.896848774000034, -122.53310591699994)",37.896848774000034, -122.53310591699994
2009,All Ages,48.0,28.23469686,6041,MARIN,"94945
(38.11244794600003, -122.56812666199994)",38.11244794600003, -122.56812666199994
2009,Children (0-17),15.0,43.79253798,6041,MARIN,"94945
(38.11244794600003, -122.56812666199994)",38.11244794600003, -122.56812666199994
2009,Adults (18+),33.0,22.8325617,6041,MARIN,"94945
(38.11244794600003, -122.56812666199994)",38.11244794600003, -122.56812666199994
2009,All Ages,94.0,38.39342126,6041,MARIN,"94947
(38.098278883000035, -122.58080973299997)",38.098278883000035, -122.58080973299997
2009,Children (0-17),26.0,50.47399502,6041,MARIN,"94947
(38.098278883000035, -122.58080973299997)",38.098278883000035, -122.58080973299997
2009,Adults (18+),68.0,34.19869461,6041,MARIN,"94947
(38.098278883000035, -122.58080973299997)",38.098278883000035, -122.58080973299997
2009,All Ages,83.0,53.25695683,6041,MARIN,"94949
(38.06239782800003, -122.53620825099995)",38.06239782800003, -122.53620825099995
2009,Children (0-17),35.0,100.95282979999999,6041,MARIN,"94949
(38.06239782800003, -122.53620825099995)",38.06239782800003, -122.53620825099995
2009,Adults (18+),48.0,36.69556182,6041,MARIN,"94949
(38.06239782800003, -122.53620825099995)",38.06239782800003, -122.53620825099995
2009,All Ages,17.0,44.2621748,6097,SONOMA,"94951
(38.314225657000065, -122.66518973899997)",38.314225657000065, -122.66518973899997
2009,All Ages,118.0,37.24723955,6097,SONOMA,"94952
(38.24142943500004, -122.67018649599999)",38.24142943500004, -122.67018649599999
2009,Children (0-17),34.0,50.67457242,6097,SONOMA,"94952
(38.24142943500004, -122.67018649599999)",38.24142943500004, -122.67018649599999
2009,Adults (18+),84.0,32.58487882,6097,SONOMA,"94952
(38.24142943500004, -122.67018649599999)",38.24142943500004, -122.67018649599999
2009,All Ages,142.0,38.67298694,6097,SONOMA,"94954
(38.252209393000044, -122.62041880299995)",38.252209393000044, -122.62041880299995
2009,Children (0-17),66.0,67.91564093,6097,SONOMA,"94954
(38.252209393000044, -122.62041880299995)",38.252209393000044, -122.62041880299995
2009,Adults (18+),76.0,28.51908648,6097,SONOMA,"94954
(38.252209393000044, -122.62041880299995)",38.252209393000044, -122.62041880299995
2009,All Ages,27.0,15.38402704,6041,MARIN,"94960
(37.98419641900006, -122.56962568799997)",37.98419641900006, -122.56962568799997
2009,Adults (18+),22.0,15.99955028,6041,MARIN,"94960
(37.98419641900006, -122.56962568799997)",37.98419641900006, -122.56962568799997
2009,All Ages,19.0,20.13936709,6041,MARIN,"94965
(37.86303594100008, -122.50089639099997)",37.86303594100008, -122.50089639099997
2009,Adults (18+),14.0,12.12086612,6041,MARIN,"94965
(37.86303594100008, -122.50089639099997)",37.86303594100008, -122.50089639099997
2009,All Ages,30.0,13.26622062,6087,SANTA CRUZ,"95003
(36.97930961700007, -121.89315612699994)",36.97930961700007, -121.89315612699994
2009,Adults (18+),22.0,11.33327022,6087,SANTA CRUZ,"95003
(36.97930961700007, -121.89315612699994)",36.97930961700007, -121.89315612699994
2009,All Ages,14.0,17.84093819,6087,SANTA CRUZ,"95005
(37.08477593600003, -122.08685647199997)",37.08477593600003, -122.08685647199997
2009,Adults (18+),14.0,24.03583122,6087,SANTA CRUZ,"95005
(37.08477593600003, -122.08685647199997)",37.08477593600003, -122.08685647199997
2009,All Ages,17.0,18.13387499,6087,SANTA CRUZ,"95006
(37.150607114000024, -122.13120594299994)",37.150607114000024, -122.13120594299994
2009,Adults (18+),17.0,24.43048404,6087,SANTA CRUZ,"95006
(37.150607114000024, -122.13120594299994)",37.150607114000024, -122.13120594299994
2009,All Ages,105.0,24.02061016,6085,SANTA CLARA,"95008
(37.28160903000003, -121.95186584099997)",37.28160903000003, -121.95186584099997
2009,Children (0-17),29.0,30.251336,6085,SANTA CLARA,"95008
(37.28160903000003, -121.95186584099997)",37.28160903000003, -121.95186584099997
2009,Adults (18+),76.0,21.85712086,6085,SANTA CLARA,"95008
(37.28160903000003, -121.95186584099997)",37.28160903000003, -121.95186584099997
2009,All Ages,22.0,26.56112153,6087,SANTA CRUZ,"95010
(36.97646798300008, -121.95491603499994)",36.97646798300008, -121.95491603499994
2009,Adults (18+),15.0,18.19931342,6087,SANTA CRUZ,"95010
(36.97646798300008, -121.95491603499994)",36.97646798300008, -121.95491603499994
2009,All Ages,50.0,52.91060751,6053,MONTEREY,"95012
(36.770258367000054, -121.74358800299996)",36.770258367000054, -121.74358800299996
2009,Children (0-17),31.0,107.61273670000001,6053,MONTEREY,"95012
(36.770258367000054, -121.74358800299996)",36.770258367000054, -121.74358800299996
2009,Adults (18+),19.0,33.91643644,6053,MONTEREY,"95012
(36.770258367000054, -121.74358800299996)",36.770258367000054, -121.74358800299996
2009,All Ages,66.0,11.64634701,6085,SANTA CLARA,"95014
(37.321226790000026, -122.03792736499997)",37.321226790000026, -122.03792736499997
2009,Children (0-17),30.0,23.22677023,6085,SANTA CLARA,"95014
(37.321226790000026, -122.03792736499997)",37.321226790000026, -122.03792736499997
2009,Adults (18+),36.0,7.625287028,6085,SANTA CLARA,"95014
(37.321226790000026, -122.03792736499997)",37.321226790000026, -122.03792736499997
2009,All Ages,22.0,24.51617323,6087,SANTA CRUZ,"95018
(37.11677690100004, -122.04377574299997)",37.11677690100004, -122.04377574299997
2009,Adults (18+),19.0,26.74969581,6087,SANTA CRUZ,"95018
(37.11677690100004, -122.04377574299997)",37.11677690100004, -122.04377574299997
2009,All Ages,63.0,66.12058365,6087,SANTA CRUZ,"95019
(36.93669814800006, -121.77707930499997)",36.93669814800006, -121.77707930499997
2009,Children (0-17),36.0,125.111396,6087,SANTA CRUZ,"95019
(36.93669814800006, -121.77707930499997)",36.93669814800006, -121.77707930499997
2009,Adults (18+),27.0,45.63725693,6087,SANTA CRUZ,"95019
(36.93669814800006, -121.77707930499997)",36.93669814800006, -121.77707930499997
2009,All Ages,333.0,55.44906186,6085,SANTA CLARA,"95020
(37.016746184000056, -121.58123687199998)",37.016746184000056, -121.58123687199998
2009,Children (0-17),152.0,85.27935289,6085,SANTA CLARA,"95020
(37.016746184000056, -121.58123687199998)",37.016746184000056, -121.58123687199998
2009,Adults (18+),181.0,45.0911167,6085,SANTA CLARA,"95020
(37.016746184000056, -121.58123687199998)",37.016746184000056, -121.58123687199998
2009,All Ages,256.0,48.75927969,6069,SAN BENITO,"95023
(36.84767767500006, -121.39007835499996)",36.84767767500006, -121.39007835499996
2009,Children (0-17),106.0,65.17663569,6069,SAN BENITO,"95023
(36.84767767500006, -121.39007835499996)",36.84767767500006, -121.39007835499996
2009,Adults (18+),150.0,43.05869593,6069,SAN BENITO,"95023
(36.84767767500006, -121.39007835499996)",36.84767767500006, -121.39007835499996
2009,All Ages,24.0,20.89565992,6085,SANTA CLARA,"95030
(37.22927778300004, -121.98270668999999)",37.22927778300004, -121.98270668999999
2009,Adults (18+),17.0,19.10012196,6085,SANTA CLARA,"95030
(37.22927778300004, -121.98270668999999)",37.22927778300004, -121.98270668999999
2009,All Ages,50.0,23.09920394,6085,SANTA CLARA,"95032
(37.242686470000024, -121.95783587899996)",37.242686470000024, -121.95783587899996
2009,Children (0-17),18.0,33.89830271,6085,SANTA CLARA,"95032
(37.242686470000024, -121.95783587899996)",37.242686470000024, -121.95783587899996
2009,Adults (18+),32.0,19.34944262,6085,SANTA CLARA,"95032
(37.242686470000024, -121.95783587899996)",37.242686470000024, -121.95783587899996
2009,All Ages,18.0,22.24926446,6087,SANTA CRUZ,"95033
(37.14340744000003, -121.97827912999998)",37.14340744000003, -121.97827912999998
2009,Adults (18+),15.0,24.43965306,6087,SANTA CRUZ,"95033
(37.14340744000003, -121.97827912999998)",37.14340744000003, -121.97827912999998
2009,All Ages,157.0,24.158198199999998,6085,SANTA CLARA,"95035
(37.43312806200004, -121.89601948599994)",37.43312806200004, -121.89601948599994
2009,Children (0-17),54.0,32.49940319,6085,SANTA CLARA,"95035
(37.43312806200004, -121.89601948599994)",37.43312806200004, -121.89601948599994
2009,Adults (18+),103.0,21.26188912,6085,SANTA CLARA,"95035
(37.43312806200004, -121.89601948599994)",37.43312806200004, -121.89601948599994
2009,All Ages,190.0,41.66334879,6085,SANTA CLARA,"95037
(37.128239026000074, -121.64723750599995)",37.128239026000074, -121.64723750599995
2009,Children (0-17),62.0,47.82304083,6085,SANTA CLARA,"95037
(37.128239026000074, -121.64723750599995)",37.128239026000074, -121.64723750599995
2009,Adults (18+),128.0,39.52452454,6085,SANTA CLARA,"95037
(37.128239026000074, -121.64723750599995)",37.128239026000074, -121.64723750599995
2009,All Ages,19.0,29.03587311,6085,SANTA CLARA,"95046
(37.090698178000025, -121.59760885299994)",37.090698178000025, -121.59760885299994
2009,Adults (18+),15.0,29.661977500000003,6085,SANTA CLARA,"95046
(37.090698178000025, -121.59760885299994)",37.090698178000025, -121.59760885299994
2009,All Ages,90.0,25.77370067,6085,SANTA CLARA,"95050
(37.34867853500003, -121.95376895399994)",37.34867853500003, -121.95376895399994
2009,Children (0-17),26.0,33.29510184,6085,SANTA CLARA,"95050
(37.34867853500003, -121.95376895399994)",37.34867853500003, -121.95376895399994
2009,Adults (18+),64.0,23.16205136,6085,SANTA CLARA,"95050
(37.34867853500003, -121.95376895399994)",37.34867853500003, -121.95376895399994
2009,All Ages,119.0,23.838355800000002,6085,SANTA CLARA,"95051
(37.34734896300006, -121.98545707899996)",37.34734896300006, -121.98545707899996
2009,Children (0-17),35.0,30.38359052,6085,SANTA CLARA,"95051
(37.34734896300006, -121.98545707899996)",37.34734896300006, -121.98545707899996
2009,Adults (18+),84.0,21.5656599,6085,SANTA CLARA,"95051
(37.34734896300006, -121.98545707899996)",37.34734896300006, -121.98545707899996
2009,All Ages,46.0,26.64595432,6085,SANTA CLARA,"95054
(37.39250660500005, -121.95914807099996)",37.39250660500005, -121.95914807099996
2009,Children (0-17),21.0,58.04910039,6085,SANTA CLARA,"95054
(37.39250660500005, -121.95914807099996)",37.39250660500005, -121.95914807099996
2009,Adults (18+),25.0,15.74186815,6085,SANTA CLARA,"95054
(37.39250660500005, -121.95914807099996)",37.39250660500005, -121.95914807099996
2009,All Ages,112.0,25.68587762,6087,SANTA CRUZ,"95060
(36.98147777500003, -122.04089934899997)",36.98147777500003, -122.04089934899997
2009,Children (0-17),27.0,34.46992179,6087,SANTA CRUZ,"95060
(36.98147777500003, -122.04089934899997)",36.98147777500003, -122.04089934899997
2009,Adults (18+),85.0,22.63580194,6087,SANTA CRUZ,"95060
(36.98147777500003, -122.04089934899997)",36.98147777500003, -122.04089934899997
2009,All Ages,104.0,31.90388092,6087,SANTA CRUZ,"95062
(36.971779723000054, -121.99001933499994)",36.971779723000054, -121.99001933499994
2009,Children (0-17),32.0,49.32280534,6087,SANTA CRUZ,"95062
(36.971779723000054, -121.99001933499994)",36.971779723000054, -121.99001933499994
2009,Adults (18+),72.0,25.85552347,6087,SANTA CRUZ,"95062
(36.971779723000054, -121.99001933499994)",36.971779723000054, -121.99001933499994
2009,All Ages,14.0,17.85910963,6087,SANTA CRUZ,"95065
(37.007287107000025, -121.98286745599995)",37.007287107000025, -121.98286745599995
2009,All Ages,19.0,15.83891167,6087,SANTA CRUZ,"95066
(37.05979649900007, -122.01687581399995)",37.05979649900007, -122.01687581399995
2009,All Ages,30.0,8.889810069,6085,SANTA CLARA,"95070
(37.270298980000064, -122.02120778399996)",37.270298980000064, -122.02120778399996
2009,Adults (18+),21.0,7.98656804,6085,SANTA CLARA,"95070
(37.270298980000064, -122.02120778399996)",37.270298980000064, -122.02120778399996
2009,All Ages,14.0,12.77868871,6087,SANTA CRUZ,"95073
(37.000978160000045, -121.94998879899998)",37.000978160000045, -121.94998879899998
2009,All Ages,427.0,48.20300097,6087,SANTA CRUZ,"95076
(36.92679588100003, -121.76965803599995)",36.92679588100003, -121.76965803599995
2009,Children (0-17),226.0,90.49774035,6087,SANTA CRUZ,"95076
(36.92679588100003, -121.76965803599995)",36.92679588100003, -121.76965803599995
2009,Adults (18+),201.0,33.51703667,6087,SANTA CRUZ,"95076
(36.92679588100003, -121.76965803599995)",36.92679588100003, -121.76965803599995
2009,All Ages,75.0,40.05284151,6085,SANTA CLARA,"95110
(37.339406293000025, -121.89935644999997)",37.339406293000025, -121.89935644999997
2009,Children (0-17),15.0,26.73491092,6085,SANTA CLARA,"95110
(37.339406293000025, -121.89935644999997)",37.339406293000025, -121.89935644999997
2009,Adults (18+),60.0,44.67721465,6085,SANTA CLARA,"95110
(37.339406293000025, -121.89935644999997)",37.339406293000025, -121.89935644999997
2009,All Ages,294.0,47.48397579,6085,SANTA CLARA,"95111
(37.28183931500007, -121.82727715399994)",37.28183931500007, -121.82727715399994
2009,Children (0-17),89.0,45.37547545,6085,SANTA CLARA,"95111
(37.28183931500007, -121.82727715399994)",37.28183931500007, -121.82727715399994
2009,Adults (18+),205.0,48.21610866,6085,SANTA CLARA,"95111
(37.28183931500007, -121.82727715399994)",37.28183931500007, -121.82727715399994
2009,All Ages,316.0,54.55920317,6085,SANTA CLARA,"95112
(37.34292574700004, -121.88482675199998)",37.34292574700004, -121.88482675199998
2009,Children (0-17),67.0,47.19558189999999,6085,SANTA CLARA,"95112
(37.34292574700004, -121.88482675199998)",37.34292574700004, -121.88482675199998
2009,Adults (18+),249.0,57.11606694,6085,SANTA CLARA,"95112
(37.34292574700004, -121.88482675199998)",37.34292574700004, -121.88482675199998
2009,All Ages,15.0,169.2994072,6085,SANTA CLARA,"95113
(37.33399676100004, -121.88997992799995)",37.33399676100004, -121.88997992799995
2009,Adults (18+),13.0,156.7489386,6085,SANTA CLARA,"95113
(37.33399676100004, -121.88997992799995)",37.33399676100004, -121.88997992799995
2009,All Ages,350.0,63.02112221,6085,SANTA CLARA,"95116
(37.35224578400005, -121.85195678499997)",37.35224578400005, -121.85195678499997
2009,Children (0-17),130.0,68.68888232,6085,SANTA CLARA,"95116
(37.35224578400005, -121.85195678499997)",37.35224578400005, -121.85195678499997
2009,Adults (18+),220.0,61.05311114,6085,SANTA CLARA,"95116
(37.35224578400005, -121.85195678499997)",37.35224578400005, -121.85195678499997
2009,All Ages,139.0,42.52803016,6085,SANTA CLARA,"95117
(37.30970818000003, -121.96256758999999)",37.30970818000003, -121.96256758999999
2009,Children (0-17),43.0,56.32676446,6085,SANTA CLARA,"95117
(37.30970818000003, -121.96256758999999)",37.30970818000003, -121.96256758999999
2009,Adults (18+),96.0,37.73670803,6085,SANTA CLARA,"95117
(37.30970818000003, -121.96256758999999)",37.30970818000003, -121.96256758999999
2009,All Ages,107.0,32.31769907,6085,SANTA CLARA,"95118
(37.25614729700004, -121.88894581699998)",37.25614729700004, -121.88894581699998
2009,Children (0-17),32.0,36.75403829,6085,SANTA CLARA,"95118
(37.25614729700004, -121.88894581699998)",37.25614729700004, -121.88894581699998
2009,Adults (18+),75.0,30.77727295,6085,SANTA CLARA,"95118
(37.25614729700004, -121.88894581699998)",37.25614729700004, -121.88894581699998
2009,All Ages,43.0,43.34621708,6085,SANTA CLARA,"95119
(37.23231928700005, -121.78936698099994)",37.23231928700005, -121.78936698099994
2009,Children (0-17),14.0,52.2744062,6085,SANTA CLARA,"95119
(37.23231928700005, -121.78936698099994)",37.23231928700005, -121.78936698099994
2009,Adults (18+),29.0,40.24609008,6085,SANTA CLARA,"95119
(37.23231928700005, -121.78936698099994)",37.23231928700005, -121.78936698099994
2009,All Ages,64.0,20.15160957,6085,SANTA CLARA,"95120
(37.215378111000064, -121.85803979299999)",37.215378111000064, -121.85803979299999
2009,Children (0-17),20.0,21.13007436,6085,SANTA CLARA,"95120
(37.215378111000064, -121.85803979299999)",37.215378111000064, -121.85803979299999
2009,Adults (18+),44.0,19.81185815,6085,SANTA CLARA,"95120
(37.215378111000064, -121.85803979299999)",37.215378111000064, -121.85803979299999
2009,All Ages,113.0,31.76039418,6085,SANTA CLARA,"95121
(37.30682744200004, -121.80983630199995)",37.30682744200004, -121.80983630199995
2009,Children (0-17),40.0,38.449405,6085,SANTA CLARA,"95121
(37.30682744200004, -121.80983630199995)",37.30682744200004, -121.80983630199995
2009,Adults (18+),73.0,29.43777517,6085,SANTA CLARA,"95121
(37.30682744200004, -121.80983630199995)",37.30682744200004, -121.80983630199995
2009,All Ages,298.0,49.34239249,6085,SANTA CLARA,"95122
(37.32824831900007, -121.83722721599997)",37.32824831900007, -121.83722721599997
2009,Children (0-17),129.0,65.22305384,6085,SANTA CLARA,"95122
(37.32824831900007, -121.83722721599997)",37.32824831900007, -121.83722721599997
2009,Adults (18+),169.0,43.828164799999996,6085,SANTA CLARA,"95122
(37.32824831900007, -121.83722721599997)",37.32824831900007, -121.83722721599997
2009,All Ages,220.0,37.73641392,6085,SANTA CLARA,"95123
(37.24687940100006, -121.83521982399998)",37.24687940100006, -121.83521982399998
2009,Children (0-17),71.0,43.99284471,6085,SANTA CLARA,"95123
(37.24687940100006, -121.83521982399998)",37.24687940100006, -121.83521982399998
2009,Adults (18+),149.0,35.56399923,6085,SANTA CLARA,"95123
(37.24687940100006, -121.83521982399998)",37.24687940100006, -121.83521982399998
2009,All Ages,141.0,29.65507379,6085,SANTA CLARA,"95124
(37.25746817900006, -121.92301934999995)",37.25746817900006, -121.92301934999995
2009,Children (0-17),54.0,47.34252598,6085,SANTA CLARA,"95124
(37.25746817900006, -121.92301934999995)",37.25746817900006, -121.92301934999995
2009,Adults (18+),87.0,23.51347569,6085,SANTA CLARA,"95124
(37.25746817900006, -121.92301934999995)",37.25746817900006, -121.92301934999995
2009,All Ages,157.0,30.53774127,6085,SANTA CLARA,"95125
(37.29631687300008, -121.89422934399994)",37.29631687300008, -121.89422934399994
2009,Children (0-17),37.0,31.54516419,6085,SANTA CLARA,"95125
(37.29631687300008, -121.89422934399994)",37.29631687300008, -121.89422934399994
2009,Adults (18+),120.0,30.18793472,6085,SANTA CLARA,"95125
(37.29631687300008, -121.89422934399994)",37.29631687300008, -121.89422934399994
2009,All Ages,152.0,49.06413687,6085,SANTA CLARA,"95126
(37.32458982400004, -121.917327393)",37.32458982400004, -121.917327393
2009,Children (0-17),45.0,61.00749454,6085,SANTA CLARA,"95126
(37.32458982400004, -121.917327393)",37.32458982400004, -121.917327393
2009,Adults (18+),107.0,44.91705564,6085,SANTA CLARA,"95126
(37.32458982400004, -121.917327393)",37.32458982400004, -121.917327393
2009,All Ages,281.0,45.32358393,6085,SANTA CLARA,"95127
(37.36878722000006, -121.82170685699998)",37.36878722000006, -121.82170685699998
2009,Children (0-17),115.0,65.94261872,6085,SANTA CLARA,"95127
(37.36878722000006, -121.82170685699998)",37.36878722000006, -121.82170685699998
2009,Adults (18+),166.0,38.16405507,6085,SANTA CLARA,"95127
(37.36878722000006, -121.82170685699998)",37.36878722000006, -121.82170685699998
2009,All Ages,111.0,34.27748809,6085,SANTA CLARA,"95128
(37.316047543000025, -121.93662790699995)",37.316047543000025, -121.93662790699995
2009,Children (0-17),29.0,37.97657852,6085,SANTA CLARA,"95128
(37.316047543000025, -121.93662790699995)",37.316047543000025, -121.93662790699995
2009,Adults (18+),82.0,32.9930563,6085,SANTA CLARA,"95128
(37.316047543000025, -121.93662790699995)",37.316047543000025, -121.93662790699995
2009,All Ages,58.0,16.23503642,6085,SANTA CLARA,"95129
(37.307918038000025, -121.99735804899996)",37.307918038000025, -121.99735804899996
2009,Children (0-17),24.0,28.31955745,6085,SANTA CLARA,"95129
(37.307918038000025, -121.99735804899996)",37.307918038000025, -121.99735804899996
2009,Adults (18+),34.0,12.03893904,6085,SANTA CLARA,"95129
(37.307918038000025, -121.99735804899996)",37.307918038000025, -121.99735804899996
2009,All Ages,47.0,34.26436258,6085,SANTA CLARA,"95130
(37.29800708000005, -121.97002796399994)",37.29800708000005, -121.97002796399994
2009,Adults (18+),39.0,37.85311903,6085,SANTA CLARA,"95130
(37.29800708000005, -121.97002796399994)",37.29800708000005, -121.97002796399994
2009,All Ages,70.0,26.40526626,6085,SANTA CLARA,"95131
(37.38593695700007, -121.89173965499998)",37.38593695700007, -121.89173965499998
2009,Children (0-17),25.0,35.11296687,6085,SANTA CLARA,"95131
(37.38593695700007, -121.89173965499998)",37.38593695700007, -121.89173965499998
2009,Adults (18+),45.0,23.3816992,6085,SANTA CLARA,"95131
(37.38593695700007, -121.89173965499998)",37.38593695700007, -121.89173965499998
2009,All Ages,107.0,26.43681036,6085,SANTA CLARA,"95132
(37.40400783500007, -121.85946929999994)",37.40400783500007, -121.85946929999994
2009,Children (0-17),37.0,38.75094095,6085,SANTA CLARA,"95132
(37.40400783500007, -121.85946929999994)",37.40400783500007, -121.85946929999994
2009,Adults (18+),70.0,22.16098584,6085,SANTA CLARA,"95132
(37.40400783500007, -121.85946929999994)",37.40400783500007, -121.85946929999994
2009,All Ages,95.0,35.20519342,6085,SANTA CLARA,"95133
(37.373297336000064, -121.85788771699998)",37.373297336000064, -121.85788771699998
2009,Children (0-17),25.0,34.66980545,6085,SANTA CLARA,"95133
(37.373297336000064, -121.85788771699998)",37.373297336000064, -121.85788771699998
2009,Adults (18+),70.0,35.39109576,6085,SANTA CLARA,"95133
(37.373297336000064, -121.85788771699998)",37.373297336000064, -121.85788771699998
2009,All Ages,50.0,29.50216389,6085,SANTA CLARA,"95134
(37.407996550000064, -121.93726662299997)",37.407996550000064, -121.93726662299997
2009,Adults (18+),39.0,30.48279838,6085,SANTA CLARA,"95134
(37.407996550000064, -121.93726662299997)",37.407996550000064, -121.93726662299997
2009,All Ages,52.0,24.17598995,6085,SANTA CLARA,"95135
(37.29787673000004, -121.76162846599999)",37.29787673000004, -121.76162846599999
2009,Children (0-17),21.0,39.46380018,6085,SANTA CLARA,"95135
(37.29787673000004, -121.76162846599999)",37.29787673000004, -121.76162846599999
2009,Adults (18+),31.0,18.86761741,6085,SANTA CLARA,"95135
(37.29787673000004, -121.76162846599999)",37.29787673000004, -121.76162846599999
2009,All Ages,122.0,30.14570203,6085,SANTA CLARA,"95136
(37.27129833200007, -121.85077928899995)",37.27129833200007, -121.85077928899995
2009,Children (0-17),48.0,46.84373764,6085,SANTA CLARA,"95136
(37.27129833200007, -121.85077928899995)",37.27129833200007, -121.85077928899995
2009,Adults (18+),74.0,24.34765815,6085,SANTA CLARA,"95136
(37.27129833200007, -121.85077928899995)",37.27129833200007, -121.85077928899995
2009,All Ages,59.0,41.84113907,6085,SANTA CLARA,"95138
(37.256499243000064, -121.77467651699999)",37.256499243000064, -121.77467651699999
2009,Children (0-17),19.0,33.73913403,6085,SANTA CLARA,"95138
(37.256499243000064, -121.77467651699999)",37.256499243000064, -121.77467651699999
2009,Adults (18+),40.0,44.65439088,6085,SANTA CLARA,"95138
(37.256499243000064, -121.77467651699999)",37.256499243000064, -121.77467651699999
